"","ID","name","category","main_category","currency","deadline","goal","launched","pledged","state","backers","country","usd_pledged"
"2183",1835094696,"Jacquelyn's Handmade Pretty Handbags","Fashion","Fashion","USD",2013-11-08 16:10:00,6250,2013-10-08 11:19:31,0,"failed",0,"US",0
"2184",857985600,"Rectangle Studies 1-10","Digital Art","Art","USD",2011-03-26 21:31:01,1000,2011-02-24 21:31:01,700,"failed",6,"US",700
"2185",1022722215,"Love & Loss","Hip-Hop","Music","USD",2016-02-05 04:33:03,1750,2016-01-06 04:33:03,0,"failed",0,"US",0
"2186",1934005914,"PLASTIC","Thrillers","Film & Video","USD",2014-06-08 07:29:28,1000,2014-05-29 07:29:28,0,"failed",0,"US",0
"2187",474248040,"AFRICAN MOTHERLAND PRIDE","Fashion","Fashion","USD",2016-11-25 22:00:00,21000,2016-10-24 18:36:49,365,"failed",5,"US",280
"2188",1279097747,"Come and ""Get Some""!","Narrative Film","Film & Video","USD",2010-11-05 16:10:49,14000,2010-09-21 17:10:49,4230,"failed",39,"US",4230
"2189",1335772801,"AMtoPM the first MOTIVATIONAL personal training app","Apps","Technology","USD",2015-08-18 15:46:09,20000,2015-07-19 15:46:09,360,"failed",6,"US",360
"2190",1171527307,"My Epiphany (M.E.)--A Peace of M.E. -- A Piece of M.E. --","Publishing","Publishing","USD",2013-03-24 04:00:00,5000,2013-02-24 04:57:01,312,"failed",5,"US",312
"2191",964002421,"Inside the mind of a Flight Attendant","Nonfiction","Publishing","USD",2012-06-11 14:48:00,13000,2012-05-12 00:59:48,700,"failed",7,"US",700
"2192",1779303142,"From Where I'm Standing- Student Film By Max Dickinson","Narrative Film","Film & Video","USD",2013-04-07 00:02:07,1000,2013-03-08 00:03:00,520,"failed",14,"US",520
"2193",278157691,"BLOW UP THE BOX TOUR - Creating Business","Television","Film & Video","USD",2016-07-11 23:38:25,15000,2016-05-12 23:38:25,740,"failed",8,"US",740
"2194",246645656,"""Victorious Underdog"" An Inspirational True Story","Publishing","Publishing","USD",2015-11-04 06:14:29,12000,2015-10-02 06:14:29,415,"failed",11,"US",415
"2195",552478337,"SnoSoot- Wearable/ steerable snow sled","Product Design","Design","USD",2015-03-25 22:05:38,10000,2015-02-23 23:05:38,1,"failed",1,"US",1
"2196",759946569,"Commemorative callender of Mississippi gulfcoast.","Places","Photography","USD",2016-08-17 21:56:58,10000,2016-07-18 21:56:58,31,"failed",2,"US",0
"2197",1189777467,"fire island, AK ""THE JESTER AS VICTIM"" 12"" vinyl LP","Electronic Music","Music","USD",2011-08-30 01:14:25,5000,2011-07-01 01:14:25,140,"failed",3,"US",140
"2198",1206244559,"POKER PRINTS OF UNIQUE HAND PAINTED FACE CARDS","Art","Art","USD",2013-01-03 03:53:46,3000,2012-12-04 03:53:46,1,"failed",1,"US",1
"2199",1807616319,"Help me keep my sanity.","Woodworking","Crafts","USD",2014-11-09 01:07:10,15000,2014-10-10 01:07:10,0,"failed",0,"US",0
"2200",941341695,"Cardboard Kids Minneapolis!","Rock","Music","USD",2016-02-15 04:51:09,8000,2015-12-17 04:51:09,0,"failed",0,"US",0
"2201",350606116,"The National Storm Channel","Journalism","Journalism","USD",2014-04-06 21:11:34,5000,2014-03-07 21:11:34,50,"failed",2,"US",50
"2202",664837178,"Fritz-Waters Fantasy ""Fantasy Battles"" Website","Technology","Technology","USD",2014-01-31 21:40:41,500,2014-01-01 21:40:41,160,"failed",4,"US",160
"2203",748983287,"Change how the world is seen by changing how it is measured!","Calendars","Publishing","USD",2014-08-15 15:22:16,500,2014-07-31 15:22:16,67,"failed",3,"US",67
"2204",1891364022,"It's All Love: love never goes out of style.","Apparel","Fashion","USD",2014-10-24 18:15:32,2500,2014-09-09 18:15:32,176,"failed",7,"US",176
"2205",1234225693,"Bowling Pin Airbrush Art","Painting","Art","USD",2016-06-26 02:54:18,500,2016-05-27 02:54:18,150,"failed",3,"US",150
"2206",149402815,"Settle It On the Field","Documentary","Film & Video","USD",2010-11-21 23:13:03,5000,2010-10-22 23:13:03,125,"failed",4,"US",125
"2207",919683643,"Alice Practice's First Album - The Girls Without Faces","Rock","Music","USD",2011-12-02 18:04:14,2500,2011-10-28 18:04:14,105,"failed",2,"US",105
"2208",820230356,"The Paranormal Idiot","Animation","Film & Video","USD",2015-02-19 22:19:43,17000,2015-01-20 22:19:43,6691,"failed",17,"US",6691
"2209",1086020909,"The ICE machine/ The ICE GROWING sculpture/FIGMENT NYC 2012","Sculpture","Art","USD",2012-06-20 04:00:00,4000,2012-05-30 19:20:52,1870,"failed",32,"US",1870
"2210",998235247,"Tahoe Tessie's Retirement Bonanza!!!","Public Art","Art","USD",2014-07-31 07:25:49,2000,2014-06-16 07:25:49,705,"failed",6,"US",705
"2211",1149470938,"Cell Slipper Revolution","Fashion","Fashion","USD",2013-03-07 21:02:42,10000,2013-02-05 21:02:42,1073,"failed",13,"US",1073
"2212",723859677,"BE-Alert - Never lose your Smart phone again!","Hardware","Technology","USD",2014-05-29 18:22:59,10000,2014-04-14 18:22:59,403,"failed",17,"US",403
"2213",1726664750,"Locovore","Food","Food","USD",2015-04-25 21:09:02,10000,2015-02-24 21:09:02,905,"failed",8,"US",905
"2214",1484082338,"Urban Primate Artist Wants to Spin-off!","Painting","Art","USD",2013-03-01 11:49:55,10000,2013-01-15 11:49:55,1200,"failed",14,"US",1200
"2215",1592130628,"Book Research & Archeological Dig:  Bethsaida, Israel","Nonfiction","Publishing","USD",2012-05-21 23:39:24,4800,2012-04-30 23:39:24,121,"failed",3,"US",121
"2216",1216580035,"The Simplicity Wallet","Product Design","Design","USD",2013-10-04 17:38:42,8000,2013-09-04 17:38:42,683,"failed",31,"US",683
"2217",755885560,"Paper Cutting","Textiles","Art","USD",2014-09-12 01:09:35,500,2014-08-13 01:09:35,0,"failed",0,"US",0
"2218",1045828662,"Terra Cotta - Explore a huge underworld.","Video Games","Games","USD",2013-02-24 22:18:11,10000,2013-01-25 22:18:11,585,"failed",26,"US",585
"2219",1831455635,"Leighton's Lovelies- stamped and personalized jewelry","Jewelry","Fashion","USD",2014-07-29 20:59:55,200,2014-07-14 20:59:55,5,"failed",1,"US",5
"2220",815379781,"SUBIES iOS/PC - ""Attack The Depths""","Video Games","Games","USD",2012-10-18 01:53:52,500,2012-09-18 01:53:52,146,"failed",10,"US",146
"2221",1398144709,"Humanely raised meats needs to grow!","Food","Food","USD",2013-03-28 21:37:08,14400,2013-02-26 22:37:08,56,"failed",4,"US",56
"2222",531212430,"THE COMRADE CASE - The best solution for tangled headphones.","Design","Design","USD",2013-09-28 01:01:59,25000,2013-08-29 01:01:59,3631,"failed",34,"US",3631
"2223",610359335,"Singer-Songwriter TyLanden's Debut Solo EP: ""Changed Man""","R&B","Music","USD",2015-01-31 06:00:00,1500,2014-12-30 20:47:51,1,"failed",1,"US",1
"2224",124575176,"Help make The Antler Thief's next EP!","Indie Rock","Music","USD",2012-01-10 07:27:00,2500,2011-11-11 07:27:00,205,"failed",9,"US",205
"2225",1789806439,"Electronic Heel Position Indicator Horseback Riding Aid","Gadgets","Technology","USD",2016-06-19 03:20:15,30000,2016-05-20 03:20:15,2673,"failed",23,"US",2673
"2226",544285909,"Derelict - A Five-Day Feature!","Film & Video","Film & Video","USD",2010-12-18 19:00:00,6950,2010-11-10 16:10:30,359,"failed",11,"US",359
"2227",549254533,"Weekend! (EP) by JROKX (iTunes & CD Release)","Electronic Music","Music","USD",2013-09-17 06:21:20,2000,2013-08-18 06:21:20,15,"failed",3,"US",15
"2228",834170952,"Expand your fun on the water with Expandacraft modular boats","Design","Design","USD",2013-10-14 03:29:44,30000,2013-08-30 03:29:44,646,"failed",3,"US",646
"2229",620793150,"Max and Augie","Children's Books","Publishing","USD",2013-06-23 23:56:27,9000,2013-04-24 23:56:27,1418,"failed",19,"US",1418
"2230",1494219051,"Airport Fire Rescue Truck Custom Kit Of Genuine LEGO® Pieces","Product Design","Design","USD",2016-08-04 15:24:48,2600,2016-07-05 15:24:48,853,"failed",7,"US",853
"2231",758890777,"Early Music in the Chapel","Classical Music","Music","USD",2013-10-26 18:00:00,4400,2013-10-10 18:37:45,60,"failed",2,"US",60
"2232",1264450482,"WTF Is My Anime Idea - The Card Game (18+)","Playing Cards","Games","USD",2015-06-02 17:21:59,1000,2015-05-03 17:21:59,21,"failed",2,"US",21
"2233",1047330624,"Debut album by Afrobeat/ Hip Hop band Pidgin English","Music","Music","USD",2011-06-02 19:03:38,6000,2011-05-03 19:03:38,125,"failed",4,"US",125
"2234",2101833533,"Steve Jobs Commemorative Bronze Sculpture","Sculpture","Art","USD",2012-01-20 02:08:50,5350,2011-11-21 02:08:50,15,"failed",1,"US",15
"2235",229026073,"Love Letter Volume II","Music","Music","USD",2013-02-24 07:00:00,850,2013-01-19 02:19:25,279,"failed",7,"US",279
"2236",610428929,"The Lost Treasures of Skull Island! Fun, New family / children's game! Pirate party!","Tabletop Games","Games","USD",2010-11-12 07:20:20,2000,2010-09-13 07:20:20,37,"failed",3,"US",37
"2237",2136532790,"Outbreak - Apocalyptic Survival Game","Video Games","Games","USD",2011-08-26 01:12:04,10000,2011-07-27 01:12:04,116,"failed",7,"US",116
"2238",2046456167,"Il Dolce Suono: Paradise Lost","Classical Music","Music","USD",2011-02-26 02:53:38,2000,2011-01-12 02:53:38,775,"failed",4,"US",775
"2239",2139617463,"owowbox","Apparel","Fashion","USD",2015-12-12 01:30:04,5999,2015-11-12 01:30:04,181,"failed",4,"US",181
"2240",1334792844,"Black Sunday getting fans involved with a Limited Edition CD.","Rock","Music","USD",2010-07-25 22:16:00,1400,2010-04-27 00:00:38,270,"failed",9,"US",270
"2241",456211482,"Parallel Settlements - Los Angeles. One City, Two Worlds.","Shorts","Film & Video","USD",2010-09-17 21:50:22,3700,2010-08-11 21:50:22,45,"failed",3,"US",45
"2242",1985521747,"Wet Money Burns","Fiction","Publishing","USD",2015-12-10 02:24:51,10000,2015-11-10 02:24:51,151,"failed",3,"US",151
"2243",925514415,"Comply or die appearal","Apparel","Fashion","USD",2015-02-06 08:40:00,5000,2015-01-09 20:57:39,1,"failed",1,"US",1
"2244",213892011,"Granny's Treats","Cookbooks","Food","USD",2016-01-29 04:58:56,10000,2015-12-30 04:58:56,0,"failed",0,"US",0
"2245",1239258006,"Art to the Walls / BendaLight Art","Photography","Photography","USD",2014-12-06 02:20:31,2999,2014-10-22 02:20:31,66,"failed",3,"US",66
"2246",708895200,"danceTactics goes to Edinburgh: BookingDance Festival 2014","Performances","Dance","USD",2014-08-01 16:37:24,3000,2014-07-02 16:37:24,390,"failed",12,"US",390
"2247",939818000,"Neighbor Boy's Kickstarter Comedy Show","Theater","Theater","USD",2012-02-14 03:30:00,697,2012-01-26 21:31:20,335,"failed",15,"US",335
"2248",1323637861,"Charles C. Ebbets:The Untold Story of an icon of Photography","Photography","Photography","USD",2012-03-24 02:00:00,20000,2012-02-17 14:53:06,4069,"failed",52,"US",4069
"2249",2085866609,"My Porn Love Affair Armageddon","Shorts","Film & Video","USD",2013-11-17 03:01:12,1000,2013-10-22 03:01:12,271,"failed",8,"US",271
"2250",1027492045,"NorthernSouthernTees","Apparel","Fashion","USD",2015-03-15 21:45:10,750,2015-02-13 22:45:10,25,"failed",1,"US",25
"2251",1238043133,"Eat Clean. Stay Clean.","Food","Food","USD",2016-04-01 15:51:04,450,2016-03-02 15:51:04,25,"failed",1,"US",25
"2252",1333065282,"Once upon a Rock Star...","Fiction","Publishing","USD",2014-01-01 23:52:44,1500,2013-12-02 23:52:44,390,"failed",12,"US",390
"2253",1377289167,"Mobile App Design Patterns, Vol. 1","Publishing","Publishing","USD",2012-05-05 15:46:28,3000,2012-04-05 15:46:28,100,"failed",4,"US",100
"2254",745143186,"Start a Blues Dance Venue in Bellingham, WA","Dance","Dance","USD",2011-08-31 17:45:00,800,2011-07-21 22:14:27,50,"failed",1,"US",50
"2255",751308170,"I want to make animations but lack the funds","Animation","Film & Video","USD",2014-09-27 02:50:53,600,2014-08-28 02:50:53,25,"failed",2,"US",25
"2256",1375050296,"G.I. K9","Pet Fashion","Fashion","USD",2015-03-26 17:36:03,2000,2015-02-24 18:36:03,0,"failed",0,"US",0
"2257",602755654,"Fun and entertaining fantasy series for all ages.","Fiction","Publishing","USD",2014-11-12 02:59:00,3000,2014-10-13 02:59:00,41,"failed",4,"US",41
"2258",568004878,"Need Better Camera for My Popular, Free, Humorous Photoblog","Photography","Photography","USD",2014-08-29 18:17:50,1000,2014-07-30 18:17:50,318,"failed",12,"US",318
"2259",129442397,"Healthy Lifestyle Cookbook","Cookbooks","Food","USD",2014-08-10 22:10:25,7700,2014-07-11 22:10:25,251,"failed",7,"US",251
"2260",1007931218,"Body Beautiful","Photography","Photography","USD",2013-10-21 04:10:53,9000,2013-09-21 04:10:53,262,"failed",4,"US",262
"2261",342565485,"PC Gamers Recliner Stage 1","Product Design","Design","USD",2016-06-02 18:31:54,200,2016-05-03 18:31:54,0,"failed",0,"US",0
"2262",2117384325,"Publication of My First Book","Publishing","Publishing","USD",2011-05-28 01:31:20,700,2011-03-03 01:31:20,60,"failed",2,"US",60
"2263",613311497,"Redeemer Film & Soundtrack","Movie Theaters","Film & Video","USD",2015-10-22 19:03:00,10000,2015-09-22 19:04:45,0,"failed",0,"US",0
"2264",1018313087,"Starting up my own little art business","Painting","Art","USD",2016-09-18 03:30:58,1300,2016-08-19 03:30:58,10,"failed",1,"US",10
"2265",1926930958,"Mystic Realm","Tabletop Games","Games","USD",2013-03-12 22:33:41,3500,2013-02-10 23:33:41,237,"failed",10,"US",237
"2266",873912175,"Escapement","Narrative Film","Film & Video","USD",2013-09-07 04:40:25,17500,2013-07-09 04:40:25,1772,"failed",24,"US",1772
"2267",1099832962,"Scat Cat & Pals Diaper Changing Mask","Product Design","Design","USD",2013-04-19 03:17:09,5000,2013-03-20 02:17:09,102,"failed",6,"US",102
"2268",24596288,"Road to being a chef - Let's enjoy food again!","Food Trucks","Food","USD",2016-01-23 01:39:58,10000,2015-12-24 01:39:58,0,"failed",0,"US",0
"2269",1933170117,"Body, Mind & Spirit in ACTION: a teacher's guide","Publishing","Publishing","USD",2015-06-30 09:00:00,5000,2015-06-12 22:38:49,2635,"failed",36,"US",2635
"2270",2034795228,"Oceans - Hillsong United","Music Videos","Film & Video","USD",2015-05-30 04:41:32,550,2015-04-30 04:41:32,105,"failed",1,"US",105
"2271",573967321,"Help Dirty Sidewalks & Vibragun fund a split 7"" single!","Indie Rock","Music","USD",2012-10-11 00:17:36,1500,2012-09-11 00:17:36,571,"failed",18,"US",571
"2272",421752308,"Build a Mosaic","Software","Technology","USD",2012-08-28 19:29:47,10000,2012-08-07 19:29:47,75,"failed",9,"US",75
"2273",903348707,"Barnstormers BBQ Experience","Restaurants","Food","USD",2015-04-02 20:13:15,17400,2015-03-03 20:13:15,0,"failed",0,"US",0
"2274",1445614527,"Karma Sauce Pecks of Peppers Project","Food","Food","USD",2013-12-25 16:43:52,10000,2013-11-25 16:43:52,1948,"failed",39,"US",1948
"2275",1291708006,"Amor Fati","Shorts","Film & Video","USD",2011-03-19 02:24:27,2500,2011-02-17 03:24:27,1000,"failed",1,"US",1000
"2276",344813053,"The White Cell, Vol. 1","Comics","Comics","USD",2013-08-02 02:01:01,8750,2013-07-11 02:01:01,382,"failed",7,"US",382
"2277",863831599,"Rpg Maker For Terro","Games","Games","USD",2016-03-07 04:53:10,85,2016-02-06 04:53:10,0,"failed",0,"US",0
"2278",373150030,"Projectile The Movie - An Improv Mocumentary","Comedy","Film & Video","USD",2015-01-20 02:00:00,9500,2014-12-09 10:04:45,4835,"failed",69,"US",4835
"2279",232263132,"Happiness Is........You're A Good Man Charlie Brown","Musical","Theater","USD",2014-09-15 17:50:22,24500,2014-08-18 17:50:22,4807,"failed",56,"US",4807
"2280",507803768,"SEAMUS & DAVE'S BIG ADVENTURE !!!","Art","Art","USD",2011-02-21 20:13:35,1000,2011-01-22 20:13:35,100,"failed",3,"US",100
"2281",354715992,"Nigunim","World Music","Music","USD",2012-04-06 18:00:00,3500,2012-03-08 16:37:35,0,"failed",0,"US",0
"2282",875648370,"Album Produced by top industry producers in N.Y.C.","Metal","Music","USD",2014-05-04 09:50:55,25000,2014-04-04 09:50:55,26,"failed",2,"US",26
"2283",1226705165,"Physical Science Teacher Activity Resource Center Website","Nonfiction","Publishing","USD",2012-05-18 23:54:26,25000,2012-03-29 23:54:26,160,"failed",5,"US",160
"2284",342529899,"Hank vs. The Undead","Shorts","Film & Video","USD",2013-05-26 01:59:00,1000,2013-04-22 19:24:48,300,"failed",5,"US",300
"2285",2006482132,"Barn in the woods","Horror","Film & Video","USD",2016-04-19 17:27:18,10000,2016-03-20 16:27:18,27,"failed",3,"US",27
"2286",1931222424,"Knyuka Footwear","Footwear","Fashion","USD",2015-05-15 16:17:35,2000,2015-04-15 16:17:35,200,"failed",1,"US",200
"2287",397065174,"Jaiden and Anjali and the Mythical Kings","Fiction","Publishing","USD",2016-02-07 00:59:49,5000,2016-01-08 00:59:49,183,"failed",7,"US",183
"2288",1541174052,"Worldwide design","Apparel","Fashion","USD",2016-02-12 02:46:44,5000,2016-01-08 02:46:44,10,"failed",1,"US",10
"2289",1412106491,"Tea Time In America","Food","Food","USD",2014-02-23 20:28:10,10000,2014-01-24 20:28:10,2016,"failed",42,"US",2016
"2290",611281562,"Dream your own BOWtique","Accessories","Fashion","USD",2014-10-28 02:39:38,5000,2014-09-28 03:39:38,0,"failed",0,"US",0
"2291",981140750,"""The Movement's"" first EP Album","Rock","Music","USD",2012-08-22 05:21:31,1500,2012-07-23 05:21:31,80,"failed",3,"US",80
"2292",178839030,"Produce The Next Music Video For THE SHORELINE!","Pop","Music","USD",2010-09-16 05:59:00,10000,2010-07-16 01:59:19,280,"failed",8,"US",280
"2293",1839412554,"IRL","Couture","Fashion","USD",2015-02-20 11:43:00,10000,2015-01-20 12:28:56,0,"failed",0,"US",0
"2294",744900439,"Lawnmower Challenge - Indie Puzzle Game","Video Games","Games","USD",2012-02-25 05:00:00,5000,2012-02-06 23:32:40,1017,"failed",50,"US",1017
"2295",608502435,"UNCLENCH! the new comedy webseries","Webseries","Film & Video","USD",2011-08-29 15:35:23,5000,2011-06-30 15:35:23,1798.27,"failed",35,"US",1798.27
"2296",1985564397,"The Tissues ""Age of the Ripper""","Music Videos","Film & Video","USD",2016-05-11 00:29:03,1000,2016-03-12 00:29:03,1,"failed",1,"US",1
"2297",1220220130,"The Magical Ukulele","Children's Books","Publishing","USD",2012-08-06 20:02:59,1800,2012-07-07 20:02:59,25,"failed",1,"US",25
"2298",1429441330,"Periodic Table of PRIDE Poster","Graphic Design","Design","USD",2013-10-26 17:04:20,2500,2013-09-26 17:04:20,497,"failed",18,"US",497
"2299",396614185,"RGUMLUS : Music Videos","Music","Music","USD",2012-02-03 01:53:54,300,2011-12-05 01:53:54,0,"failed",0,"US",0
"2300",228223712,"Pop Music Video ""Relief Society"" - Alex Boye!","Pop","Music","USD",2011-01-01 17:20:25,28760,2010-12-02 17:20:25,325,"failed",9,"US",325
"2301",1163207105,"MONSTERS IN THE CLOSET","Narrative Film","Film & Video","USD",2012-05-12 00:47:19,15000,2012-04-10 00:47:19,5,"failed",1,"US",5
"2302",327078956,"Free Halloween Video Games for Kids and Family","Video Games","Games","USD",2013-09-15 16:37:22,1500,2013-08-06 16:37:22,26,"failed",3,"US",26
"2303",502281767,"Cadie Calhoun's  ""No Excuses - Taking On The World Album""","Country & Folk","Music","USD",2013-12-01 19:19:00,10000,2013-10-30 20:23:55,1012,"failed",9,"US",1012
"2304",551933212,"Bayou Classic BBQ","Food Trucks","Food","USD",2016-06-18 19:23:02,10000,2016-05-19 19:23:02,0,"failed",0,"US",0
"2305",1221348676,"Town of Salem","Video Games","Games","USD",2013-06-19 02:03:10,20000,2013-05-15 02:03:10,1375,"failed",63,"US",1375
"2306",904685030,"Fire & Lace: Introducing the World to ""Lingerie Sportswear""","Fashion","Fashion","USD",2014-05-05 20:43:58,15000,2014-03-21 19:43:58,1072,"failed",23,"US",1072
"2307",2066756153,"The eXtreme Tour DynamoMin","Indie Rock","Music","USD",2014-08-27 19:05:30,3000,2014-07-28 19:05:30,2,"failed",2,"US",2
"2308",753615448,"""Growing up Menno"" a resistant child in a nonresistant world","Nonfiction","Publishing","USD",2012-10-14 06:00:00,2600,2012-09-14 22:41:11,407,"failed",12,"US",407
"2309",1733966900,"Realization of a Dream Deferred","Pop","Music","USD",2013-12-05 19:56:20,8500,2013-11-02 18:56:20,0,"failed",0,"US",0
"2310",1673912200,"Red Hot Motor Oil - Relaunch!","Food","Food","USD",2014-06-06 23:22:28,7000,2014-04-22 23:22:28,2500,"failed",64,"US",2500
"2311",1341829838,"Puzzle•Lore: The Extinct Series","Tabletop Games","Games","USD",2015-08-08 16:16:09,2000,2015-07-09 16:16:09,962,"failed",34,"US",962
"2312",869707000,"Help The Voiceless record their first EP!","Rock","Music","USD",2015-02-15 05:59:00,1300,2014-12-25 05:14:12,260,"failed",9,"US",260
"2313",228786649,"Wetlands of the San Francisco Bay: Science and Conservation","Nonfiction","Publishing","USD",2012-05-05 01:47:47,3000,2012-04-05 01:47:47,255,"failed",5,"US",255
"2314",1017884272,"conversations, the book, screenplay, film","Anthologies","Publishing","USD",2015-03-15 16:56:57,5500,2015-01-14 17:56:57,6,"failed",2,"US",6
"2315",967626005,"Flip Flop Categories","Tabletop Games","Games","USD",2014-10-03 01:56:41,10000,2014-09-03 01:56:41,1213,"failed",20,"US",1213
"2316",92846649,"Touche Sugar Scrubs","DIY","Crafts","USD",2014-11-18 17:29:00,2500,2014-10-21 19:26:47,11,"failed",2,"US",11
"2317",143553023,"John Piper GIF Kingdom","Digital Art","Art","USD",2013-03-16 04:59:00,1000,2013-01-23 19:42:41,10,"failed",1,"US",10
"2318",1588423396,"Brain Capital Presents: Escape! (a post human comedy)","Narrative Film","Film & Video","USD",2014-03-18 15:25:45,12000,2014-01-17 16:25:45,1216,"failed",10,"US",1216
"2319",541190518,"Jesus Music in Opposition, an Avant-Pop Record","Music","Music","USD",2011-01-15 07:12:46,200,2010-12-16 07:12:46,85,"failed",4,"US",85
"2320",980186697,"American Exorcism","Narrative Film","Film & Video","USD",2013-05-03 18:27:46,2500,2013-04-03 18:27:46,0,"failed",0,"US",0
"2321",632818087,"The Color of Lies www.thecoloroflies.com","Fiction","Publishing","USD",2013-07-07 14:56:35,1200,2013-06-22 14:56:35,0,"failed",0,"US",0
"2322",1037899474,"Route 66 mural project at world’s first McDonald’s","Public Art","Art","USD",2012-09-23 17:31:36,3000,2012-08-09 17:31:36,1140,"failed",12,"US",1140
"2323",167195846,"Potato Sex Art","Art","Art","USD",2015-02-14 02:00:00,500,2015-01-21 00:51:13,18,"failed",4,"US",18
"2324",1521684583,"Eco-Conscious Attire For The American Individual","Fashion","Fashion","USD",2012-07-24 06:29:31,15000,2012-06-26 06:29:31,580,"failed",14,"US",580
"2325",1019334728,"OpenAudioPal","Sound","Technology","USD",2014-07-03 17:11:37,15000,2014-06-03 17:11:37,150,"failed",1,"US",150
"2326",659796,"Daniel Williamson Makes His Debut Album!","Classical Music","Music","USD",2009-10-18 06:59:00,8000,2009-09-10 04:41:36,0,"failed",0,"US",0
"2327",42533520,"Real Wood iPhone Wraps - DIY Kit for iPhone 4/5/6 & More!","Product Design","Design","USD",2014-09-04 09:51:59,6700,2014-08-05 09:51:59,535,"failed",26,"US",535
"2328",1098254688,"Playable Toys","Product Design","Design","USD",2015-04-08 17:36:06,10000,2015-03-09 16:36:06,0,"failed",0,"US",0
"2329",688118422,"Home on the Road","Documentary","Film & Video","USD",2015-12-23 01:00:00,6850,2015-11-24 01:06:53,1835,"failed",40,"US",1835
"2330",1566570936,"We Shot LA","Places","Photography","USD",2014-08-09 09:02:09,1000,2014-07-10 09:02:09,25,"failed",1,"US",25
"2331",1241157312,"earthbaby flowers & creations","Design","Design","USD",2014-05-22 22:00:42,15000,2014-05-02 22:00:42,50,"failed",2,"US",50
"2332",2033062488,"Project 20M813","Mobile Games","Games","USD",2014-07-14 05:02:37,2000,2014-06-14 05:02:37,11,"failed",3,"US",11
"2333",1954231771,"Barack Obama vs Mitt Romney: The Final 60 Days to Election","Journalism","Journalism","USD",2012-11-06 21:45:12,7000,2012-09-12 21:45:12,0,"failed",0,"US",0
"2334",517690368,"EZ Wallet - A minimalist Wallet for Cards, Cash, and COINS!","Accessories","Fashion","USD",2014-06-07 15:53:21,9000,2014-05-08 15:53:21,1755,"failed",98,"US",1755
"2335",2037818483,"The Marley Adventures Series","Children's Books","Publishing","USD",2016-03-20 17:14:00,5000,2016-02-23 20:08:11,2,"failed",2,"US",2
"2336",736629384,"Graduated Pearls","Public Art","Art","USD",2011-09-14 18:00:00,10000,2011-07-29 16:27:29,325,"failed",2,"US",325
"2337",1068381991,"""Flipping the Switch"" A Short Film","Shorts","Film & Video","USD",2011-10-17 18:46:29,33000,2011-09-17 18:46:29,560,"failed",12,"US",560
"2338",739013222,"Naked in Maine","Fine Art","Photography","USD",2015-02-20 19:09:10,3000,2015-01-21 19:09:10,240,"failed",4,"US",240
"2339",333397238,"DUCK WORDS A Book for Little Duck Hunters","Children's Books","Publishing","USD",2013-12-21 17:35:58,4825,2013-11-21 17:35:58,50,"failed",1,"US",50
"2340",2079198977,"Hello Sunshine Lunchbox - Backpack Love Notes","Illustration","Art","USD",2015-02-04 21:16:28,4000,2015-01-05 21:16:28,26,"failed",2,"US",26
"2341",924618400,"Colorized History","Digital Art","Art","USD",2016-03-16 05:00:00,5000,2016-02-16 18:01:53,455,"failed",13,"US",455
"2342",2036619526,"Dead Monkey Apparel - ""It's Artful Science""","Graphic Design","Design","USD",2015-08-07 15:30:44,4000,2015-07-08 15:30:44,1800,"failed",8,"US",1800
"2343",936266839,"A Master Of Rice","Hip-Hop","Music","USD",2016-04-29 22:46:30,500,2016-03-20 21:46:30,1,"failed",1,"US",1
"2344",601431338,"Dragon Squadron","Fiction","Publishing","USD",2016-08-25 21:17:47,5000,2016-07-26 21:17:47,21,"failed",3,"US",0
"2345",606964169,"""Mermaids at Sea - Be a Part of the Voyage!""","Art","Art","USD",2012-04-20 16:25:02,800,2012-03-21 15:25:02,60,"failed",3,"US",60
"2346",574199571,"UPAJ: IMPROVISE","Dance","Dance","USD",2014-01-19 22:16:26,15000,2013-12-05 22:16:26,9076,"failed",60,"US",9076
"2347",886451540,"New York City Tour Stop","Music","Music","USD",2011-02-20 07:05:57,3500,2010-12-22 07:05:57,35,"failed",1,"US",35
"2348",1042041982,"RADIO WARS-The Historic Battles That Redefined Radio","Documentary","Film & Video","USD",2011-07-21 01:44:28,5000,2011-06-21 01:44:28,200,"failed",2,"US",200
"2349",697648210,"Magic Kit and iPhone App","Games","Games","USD",2016-04-07 13:44:40,20000,2016-03-07 13:44:40,2437,"failed",37,"US",2437
"2350",641421691,"Build Your Tree of Life, the Easy!Elegance way.","Product Design","Design","USD",2014-01-04 20:56:11,10000,2013-12-05 20:56:11,0,"failed",0,"US",0
"2351",1118377071,"Pocket Beta Climbing Guide for Android","Technology","Technology","USD",2012-01-06 05:04:10,2500,2011-12-07 05:04:10,75,"failed",4,"US",75
"2352",779202413,"The Sunshine Team Positive Plushies for Healthy Happy Kids!","Crafts","Crafts","USD",2016-11-10 16:00:28,2000,2016-10-11 16:00:28,332,"failed",4,"US",165
"2353",53240479,"JoLee Productions","Plays","Theater","USD",2015-04-25 06:35:00,15000,2015-02-24 07:28:50,1,"failed",1,"US",1
"2354",471203907,"Path Of Egress (Part 2 ""OF"")","Drama","Film & Video","USD",2015-05-27 07:00:00,15100,2015-04-25 06:03:19,2690,"failed",5,"US",2690
